day,medal_date,medal_type,medal_code,name,gender,country,country_code,nationality,team,team_gender,discipline,event,event_type,birth_date
15,2024-08-10,Bronze Medal,3,de BROUWER Bregje,Female,Netherlands,NED,Netherlands,Netherlands,W,Artistic Swimming,Duet,COUP,1999-03-09
15,2024-08-10,Bronze Medal,3,de BROUWER Noortje,Female,Netherlands,NED,Netherlands,Netherlands,W,Artistic Swimming,Duet,COUP,1999-03-09
15,2024-08-10,Gold Medal,1,BAILEY Christopher,Male,United States,USA,United States,United States of America,M,Athletics,Men's 4 x 400m Relay,TEAM,2000-05-29
15,2024-08-10,Gold Medal,1,DEADMON Bryce,Male,United States,USA,United States,United States of America,M,Athletics,Men's 4 x 400m Relay,TEAM,1997-03-26
15,2024-08-10,Gold Medal,1,HALL Quincy,Male,United States,USA,United States,United States of America,M,Athletics,Men's 4 x 400m Relay,TEAM,1998-07-31
15,2024-08-10,Gold Medal,1,LINDSEY Courtney,Male,United States,USA,United States,United States of America,M,Athletics,Men's 4 x 400m Relay,TEAM,1998-11-18
15,2024-08-10,Gold Medal,1,NORMAN Michael,Male,United States,USA,United States,United States of America,M,Athletics,Men's 4 x 400m Relay,TEAM,1997-12-03
15,2024-08-10,Gold Medal,1,NORWOOD Vernon,Male,United States,USA,United States,United States of America,M,Athletics,Men's 4 x 400m Relay,TEAM,1992-04-10
15,2024-08-10,Gold Medal,1,WILSON Quincy,Male,United States,USA,United States,United States of America,M,Athletics,Men's 4 x 400m Relay,TEAM,2008-01-08
15,2024-08-10,Silver Medal,2,EPPIE Lee Bhekempilo,Male,Botswana,BOT,Botswana,Botswana,M,Athletics,Men's 4 x 400m Relay,TEAM,1999-05-18
15,2024-08-10,Silver Medal,2,KEBINATSHIPI Busang Collen,Male,Botswana,BOT,Botswana,Botswana,M,Athletics,Men's 4 x 400m Relay,TEAM,2004-02-13
15,2024-08-10,Silver Medal,2,NDORI Bayapo,Male,Botswana,BOT,Botswana,Botswana,M,Athletics,Men's 4 x 400m Relay,TEAM,1999-06-20
15,2024-08-10,Silver Medal,2,PESELA Anthony,Male,Botswana,BOT,Botswana,Botswana,M,Athletics,Men's 4 x 400m Relay,TEAM,2002-06-09
15,2024-08-10,Silver Medal,2,SCOTCH Leungo,Male,Botswana,BOT,Botswana,Botswana,M,Athletics,Men's 4 x 400m Relay,TEAM,1996-02-28
15,2024-08-10,Silver Medal,2,TEBOGO Letsile,Male,Botswana,BOT,Botswana,Botswana,M,Athletics,Men's 4 x 400m Relay,TEAM,2003-06-07
15,2024-08-10,Bronze Medal,3,DOBSON Charles,Male,Great Britain,GBR,Great Britain,Great Britain,M,Athletics,Men's 4 x 400m Relay,TEAM,1999-10-20
15,2024-08-10,Bronze Medal,3,HARRIES Toby,Male,Great Britain,GBR,Great Britain,Great Britain,M,Athletics,Men's 4 x 400m Relay,TEAM,1998-09-30
15,2024-08-10,Bronze Medal,3,HAYDOCK-WILSON Alex,Male,Great Britain,GBR,Great Britain,Great Britain,M,Athletics,Men's 4 x 400m Relay,TEAM,1999-07-28
15,2024-08-10,Bronze Medal,3,HUDSON-SMITH Matthew,Male,Great Britain,GBR,Great Britain,Great Britain,M,Athletics,Men's 4 x 400m Relay,TEAM,1994-10-26
15,2024-08-10,Bronze Medal,3,REARDON Samuel,Male,Great Britain,GBR,Great Britain,Great Britain,M,Athletics,Men's 4 x 400m Relay,TEAM,2003-10-30
15,2024-08-10,Bronze Medal,3,DAVEY Lewis,Male,Great Britain,GBR,Great Britain,Great Britain,M,Athletics,Men's 4 x 400m Relay,TEAM,2000-10-24
15,2024-08-10,Gold Medal,1,BROWN Kaylyn,Female,United States,USA,United States,United States of America,W,Athletics,Women's 4 x 400m Relay,TEAM,2004-12-31
15,2024-08-10,Gold Medal,1,BUTLER Aaliyah,Female,United States,USA,United States,United States of America,W,Athletics,Women's 4 x 400m Relay,TEAM,2003-11-05
15,2024-08-10,Gold Medal,1,ELLIS Kendall,Female,United States,USA,United States,United States of America,W,Athletics,Women's 4 x 400m Relay,TEAM,1996-03-08
15,2024-08-10,Gold Medal,1,HAYES Quanera,Female,United States,USA,United States,United States of America,W,Athletics,Women's 4 x 400m Relay,TEAM,1992-03-07
15,2024-08-10,Gold Medal,1,HOLMES Alexis,Female,United States,USA,United States,United States of America,W,Athletics,Women's 4 x 400m Relay,TEAM,2000-01-28
15,2024-08-10,Gold Medal,1,LITTLE Shamier,Female,United States,USA,United States,United States of America,W,Athletics,Women's 4 x 400m Relay,TEAM,1995-03-20
15,2024-08-10,Silver Medal,2,de WITTE Lisanne,Female,Netherlands,NED,Netherlands,Netherlands,W,Athletics,Women's 4 x 400m Relay,TEAM,1992-09-10
15,2024-08-10,Silver Medal,2,KLAVER Lieke,Female,Netherlands,NED,Netherlands,Netherlands,W,Athletics,Women's 4 x 400m Relay,TEAM,1998-08-20
15,2024-08-10,Silver Medal,2,SAALBERG Eveline,Female,Netherlands,NED,Netherlands,Netherlands,W,Athletics,Women's 4 x 400m Relay,TEAM,1998-07-30
15,2024-08-10,Silver Medal,2,van de WIEL Anne,Female,Netherlands,NED,Netherlands,Netherlands,W,Athletics,Women's 4 x 400m Relay,TEAM,1997-06-04
15,2024-08-10,Silver Medal,2,van der SCHOOT Myrte,Female,Netherlands,NED,Netherlands,Netherlands,W,Athletics,Women's 4 x 400m Relay,TEAM,2004-04-16
15,2024-08-10,Bronze Medal,3,ANNING Amber,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 400m Relay,TEAM,2000-11-18
15,2024-08-10,Bronze Medal,3,JOHN Yemi Mary,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 400m Relay,TEAM,2003-05-03
15,2024-08-10,Bronze Medal,3,KELLY Hannah,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 400m Relay,TEAM,2000-12-20
15,2024-08-10,Bronze Medal,3,NIELSEN Laviai,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 400m Relay,TEAM,1996-03-13
15,2024-08-10,Bronze Medal,3,NIELSEN Lina,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 400m Relay,TEAM,1996-03-13
15,2024-08-10,Bronze Medal,3,OHURUOGU Victoria,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 400m Relay,TEAM,1993-02-28
15,2024-08-10,Bronze Medal,3,WILLIAMS Jodie,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 400m Relay,TEAM,1993-09-28
15,2024-08-10,Bronze Medal,3,YEARGIN Nicole,Female,Great Britain,GBR,Great Britain,Great Britain,W,Athletics,Women's 4 x 400m Relay,TEAM,1997-08-11
15,2024-08-10,Gold Medal,1,CURRY Stephen,Male,United States,USA,United States,United States of America,M,Basketball,Men,HTEAM,1988-03-14
15,2024-08-10,Gold Medal,1,EDWARDS Anthony,Male,United States,USA,United States,United States of America,M,Basketball,Men,HTEAM,2001-08-05
15,2024-08-10,Gold Medal,1,JAMES LeBron,Male,United States,USA,United States,United States of America,M,Basketball,Men,HTEAM,1984-12-30
15,2024-08-10,Gold Medal,1,DURANT Kevin,Male,United States,USA,United States,United States of America,M,Basketball,Men,HTEAM,1988-09-29
15,2024-08-10,Gold Medal,1,WHITE Derrick,Male,United States,USA,United States,United States of America,M,Basketball,Men,HTEAM,1994-07-02
15,2024-08-10,Gold Medal,1,HALIBURTON Tyrese,Male,United States,USA,United States,United States of America,M,Basketball,Men,HTEAM,2000-02-29
15,2024-08-10,Gold Medal,1,TATUM Jayson,Male,United States,USA,United States,United States of America,M,Basketball,Men,HTEAM,1998-03-03
15,2024-08-10,Gold Medal,1,EMBIID Joel,Male,United States,USA,United States,United States of America,M,Basketball,Men,HTEAM,1994-03-16
15,2024-08-10,Gold Medal,1,HOLIDAY Jrue,Male,United States,USA,United States,United States of America,M,Basketball,Men,HTEAM,1990-06-12
15,2024-08-10,Gold Medal,1,ADEBAYO Bam,Male,United States,USA,United States,United States of America,M,Basketball,Men,HTEAM,1997-07-18
15,2024-08-10,Gold Medal,1,DAVIS Anthony,Male,United States,USA,United States,United States of America,M,Basketball,Men,HTEAM,1993-03-11
15,2024-08-10,Gold Medal,1,BOOKER Devin,Male,United States,USA,United States,United States of America,M,Basketball,Men,HTEAM,1996-10-30
15,2024-08-10,Silver Medal,2,NTILIKINA Frank,Male,France,FRA,France,France,M,Basketball,Men,HTEAM,1998-07-28
15,2024-08-10,Silver Medal,2,BATUM Nicolas,Male,France,FRA,France,France,M,Basketball,Men,HTEAM,1988-12-14
15,2024-08-10,Silver Medal,2,ALBICY Andrew,Male,France,FRA,France,France,M,Basketball,Men,HTEAM,1990-03-21
15,2024-08-10,Silver Medal,2,YABUSELE Guerschon,Male,France,FRA,France,France,M,Basketball,Men,HTEAM,1995-12-17
15,2024-08-10,Silver Medal,2,CORDINIER Isaia,Male,France,FRA,France,France,M,Basketball,Men,HTEAM,1996-11-28
15,2024-08-10,Silver Medal,2,FOURNIER Evan,Male,France,FRA,France,France,M,Basketball,Men,HTEAM,1992-10-29
15,2024-08-10,Silver Medal,2,de COLO Nando,Male,France,FRA,France,France,M,Basketball,Men,HTEAM,1987-06-23
15,2024-08-10,Silver Medal,2,LESSORT Mathias,Male,France,FRA,France,France,M,Basketball,Men,HTEAM,1995-09-29
15,2024-08-10,Silver Medal,2,GOBERT Rudy,Male,France,FRA,France,France,M,Basketball,Men,HTEAM,1992-06-26
15,2024-08-10,Silver Medal,2,WEMBANYAMA Victor,Male,France,FRA,France,France,M,Basketball,Men,HTEAM,2004-01-04
15,2024-08-10,Silver Medal,2,STRAZEL Matthew,Male,France,FRA,France,France,M,Basketball,Men,HTEAM,2002-08-05
15,2024-08-10,Silver Medal,2,COULIBALY Bilal,Male,France,FRA,France,France,M,Basketball,Men,HTEAM,2004-07-26
15,2024-08-10,Bronze Medal,3,PLAVSIC Uros,Male,Serbia,SRB,Serbia,Serbia,M,Basketball,Men,HTEAM,1998-12-22
15,2024-08-10,Bronze Medal,3,PETRUSEV Fili,Male,Serbia,SRB,Serbia,Serbia,M,Basketball,Men,HTEAM,2000-04-15
15,2024-08-10,Bronze Medal,3,JOVIC Nikola,Male,Serbia,SRB,Serbia,Serbia,M,Basketball,Men,HTEAM,2003-06-09
15,2024-08-10,Bronze Medal,3,BOGDANOVIC Bogdan,Male,Serbia,SRB,Serbia,Serbia,M,Basketball,Men,HTEAM,1992-08-18
15,2024-08-10,Bronze Medal,3,MARINKOVIC Vanja,Male,Serbia,SRB,Serbia,Serbia,M,Basketball,Men,HTEAM,1997-01-09
15,2024-08-10,Bronze Medal,3,DOBRIC Ognjen,Male,Serbia,SRB,Serbia,Serbia,M,Basketball,Men,HTEAM,1994-10-27
15,2024-08-10,Bronze Medal,3,JOKIC Nikola,Male,Serbia,SRB,Serbia,Serbia,M,Basketball,Men,HTEAM,1995-02-19
15,2024-08-10,Bronze Medal,3,MICIC Vasilije,Male,Serbia,SRB,Serbia,Serbia,M,Basketball,Men,HTEAM,1994-01-13
15,2024-08-10,Bronze Medal,3,GUDURIC Marko,Male,Serbia,SRB,Serbia,Serbia,M,Basketball,Men,HTEAM,1995-03-08
15,2024-08-10,Bronze Medal,3,DAVIDOVAC Dejan,Male,Serbia,SRB,Serbia,Serbia,M,Basketball,Men,HTEAM,1995-01-17
15,2024-08-10,Bronze Medal,3,AVRAMOVIC Aleksa,Male,Serbia,SRB,Serbia,Serbia,M,Basketball,Men,HTEAM,1994-10-25
15,2024-08-10,Bronze Medal,3,MILUTINOV Nikola,Male,Serbia,SRB,Serbia,Serbia,M,Basketball,Men,HTEAM,1994-12-30
15,2024-08-10,Gold Medal,1,AHMAN David,Male,Sweden,SWE,Sweden,Ahman/Hellvig,M,Beach Volleyball,Men,HTEAM,2001-12-20
15,2024-08-10,Gold Medal,1,HELLVIG Jonatan,Male,Sweden,SWE,Sweden,Ahman/Hellvig,M,Beach Volleyball,Men,HTEAM,2001-10-05
15,2024-08-10,Silver Medal,2,EHLERS Nils,Male,Germany,GER,Germany,Ehlers/Wickler,M,Beach Volleyball,Men,HTEAM,1994-02-04
15,2024-08-10,Silver Medal,2,WICKLER Clemens,Male,Germany,GER,Germany,Ehlers/Wickler,M,Beach Volleyball,Men,HTEAM,1995-04-28
15,2024-08-10,Bronze Medal,3,MOL Anders Berntsen,Male,Norway,NOR,Norway,Mol/Sorum,M,Beach Volleyball,Men,HTEAM,1997-07-02
15,2024-08-10,Bronze Medal,3,SOERUM Christian Sandlie,Male,Norway,NOR,Norway,Mol/Sorum,M,Beach Volleyball,Men,HTEAM,1995-12-03
15,2024-08-10,Gold Medal,1,LEITAO Iuri,Male,Portugal,POR,Portugal,Portugal,M,Cycling Track,Men's Madison,TEAM,1998-07-03
15,2024-08-10,Gold Medal,1,OLIVEIRA Rui,Male,Portugal,POR,Portugal,Portugal,M,Cycling Track,Men's Madison,TEAM,1996-09-05
15,2024-08-10,Silver Medal,2,CONSONNI Simone,Male,Italy,ITA,Italy,Italy,M,Cycling Track,Men's Madison,TEAM,1994-09-12
15,2024-08-10,Silver Medal,2,VIVIANI Elia,Male,Italy,ITA,Italy,Italy,M,Cycling Track,Men's Madison,TEAM,1989-02-07
15,2024-08-10,Bronze Medal,3,LARSEN Niklas,Male,Denmark,DEN,Denmark,Denmark,M,Cycling Track,Men's Madison,TEAM,1997-03-22
15,2024-08-10,Bronze Medal,3,MOERKOEV Michael,Male,Denmark,DEN,Denmark,Denmark,M,Cycling Track,Men's Madison,TEAM,1985-04-30
15,2024-08-10,Gold Medal,1,NAEHER Alyssa,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,1988-04-20
15,2024-08-10,Gold Medal,1,FOX Emily,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,1998-07-05
15,2024-08-10,Gold Medal,1,ALBERT Korbin,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,2003-10-13
15,2024-08-10,Gold Medal,1,GIRMA Naomi,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,2000-06-14
15,2024-08-10,Gold Medal,1,RODMAN Trinity,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,2002-05-20
15,2024-08-10,Gold Medal,1,KRUEGER Casey,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,1990-08-23
15,2024-08-10,Gold Medal,1,DUNN Crystal,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,1992-07-03
15,2024-08-10,Gold Medal,1,WILLIAMS Lynn,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,1993-05-21
15,2024-08-10,Gold Medal,1,SWANSON Mallory,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,1998-04-29
15,2024-08-10,Gold Medal,1,HORAN Lindsey,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,1994-05-26
15,2024-08-10,Gold Medal,1,SMITH Sophia,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,2000-08-10
15,2024-08-10,Gold Medal,1,DAVIDSON Tierna,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,1998-09-19
15,2024-08-10,Gold Medal,1,NIGHSWONGER Jenna,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,2000-11-28
15,2024-08-10,Gold Medal,1,SONNETT Emily,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,1993-11-25
15,2024-08-10,Gold Medal,1,SHAW Jaedyn,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,2004-11-20
15,2024-08-10,Gold Medal,1,LAVELLE Rose,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,1995-05-14
15,2024-08-10,Gold Medal,1,COFFEY Samantha,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,1998-12-31
15,2024-08-10,Gold Medal,1,MURPHY Casey,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,1996-04-25
15,2024-08-10,Gold Medal,1,BETHUNE Croix,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,2001-03-14
15,2024-08-10,Gold Medal,1,SAMS Emily,Female,United States,USA,United States,United States of America,W,Football,Women,HTEAM,1999-07-01
15,2024-08-10,Silver Medal,2,LORENA,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1997-05-06
15,2024-08-10,Silver Medal,2,ANTONIA,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1994-04-26
15,2024-08-10,Silver Medal,2,TARCIANE,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,2003-05-27
15,2024-08-10,Silver Medal,2,RAFAELLE,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1991-06-18
15,2024-08-10,Silver Medal,2,DUDA SAMPAIO,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,2001-05-18
15,2024-08-10,Silver Medal,2,TAMIRES,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1987-10-10
15,2024-08-10,Silver Medal,2,KEROLIN,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1999-11-17
15,2024-08-10,Silver Medal,2,VITORIA YAYA,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,2002-01-23
15,2024-08-10,Silver Medal,2,ADRIANA,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1996-11-17
15,2024-08-10,Silver Medal,2,MARTA,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1986-02-19
15,2024-08-10,Silver Medal,2,JHENIFFER,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,2001-11-06
15,2024-08-10,Silver Medal,2,TAINA,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1995-05-01
15,2024-08-10,Silver Medal,2,YASMIM,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1996-10-28
15,2024-08-10,Silver Medal,2,LUDMILA,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1994-12-01
15,2024-08-10,Silver Medal,2,THAIS,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1996-05-01
15,2024-08-10,Silver Medal,2,GABI NUNES,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1997-03-10
15,2024-08-10,Silver Medal,2,ANA VITORIA,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,2000-03-06
15,2024-08-10,Silver Medal,2,GABI PORTILHO,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1995-07-18
15,2024-08-10,Silver Medal,2,PRISCILA,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,2004-08-22
15,2024-08-10,Silver Medal,2,ANGELINA,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,2000-01-26
15,2024-08-10,Silver Medal,2,LAUREN,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,2002-09-13
15,2024-08-10,Silver Medal,2,LUCIANA,Female,Brazil,BRA,Brazil,Brazil,W,Football,Women,HTEAM,1987-07-24
15,2024-08-10,Gold Medal,1,KRISTIANSEN Veronica,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1990-07-10
15,2024-08-10,Gold Medal,1,AARDAHL Maren,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1994-03-02
15,2024-08-10,Gold Medal,1,SKOGRAND Stine,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1993-03-03
15,2024-08-10,Gold Medal,1,MOERK Nora,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1991-04-05
15,2024-08-10,Gold Medal,1,OFTEDAL Stine Bredal,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1991-09-25
15,2024-08-10,Gold Medal,1,SOLBERG-OESTHASSEL Silje,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1990-06-16
15,2024-08-10,Gold Medal,1,BRATTSET DALE Kari,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1991-02-15
15,2024-08-10,Gold Medal,1,BREISTOEL Kristine,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1993-08-23
15,2024-08-10,Gold Medal,1,INGSTAD Vilde,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1994-12-18
15,2024-08-10,Gold Medal,1,LUNDE Katrine,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1980-03-30
15,2024-08-10,Gold Medal,1,JACOBSEN Marit,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1994-02-25
15,2024-08-10,Gold Medal,1,HERREM Camilla,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1986-10-08
15,2024-08-10,Gold Medal,1,SOLBERG-ISAKSEN Sanna,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1990-06-16
15,2024-08-10,Gold Medal,1,REISTAD Henny,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,1999-02-09
15,2024-08-10,Gold Medal,1,RUSHFELDT DEILA Thale,Female,Norway,NOR,Norway,Norway,W,Handball,Women,HTEAM,2000-01-15
15,2024-08-10,Silver Medal,2,GLAUSER Laura,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1993-08-20
15,2024-08-10,Silver Medal,2,NOCANDY Meline,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1998-02-25
15,2024-08-10,Silver Medal,2,TOUBLANC Alicia,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1996-05-03
15,2024-08-10,Silver Medal,2,VALENTINI Chloe,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1995-04-19
15,2024-08-10,Silver Medal,2,LASSOURCE Coralie,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1992-09-01
15,2024-08-10,Silver Medal,2,ZAADI DEUNA Grace,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1993-07-07
15,2024-08-10,Silver Medal,2,DARLEUX MINGAM Cleopatre,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1989-07-01
15,2024-08-10,Silver Medal,2,FLIPPES Laura,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1994-12-13
15,2024-08-10,Silver Medal,2,KANOR Orlane,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1997-06-16
15,2024-08-10,Silver Medal,2,HORACEK Tamara,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1995-11-05
15,2024-08-10,Silver Medal,2,FOPPA Pauletta,Female,France,FRA,France,France,W,Handball,Women,HTEAM,2000-12-22
15,2024-08-10,Silver Medal,2,NZE MINKO Estelle,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1991-08-11
15,2024-08-10,Silver Medal,2,ONDONO Onacia,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1996-04-14
15,2024-08-10,Silver Medal,2,GRANIER Lucie,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1999-06-11
15,2024-08-10,Silver Medal,2,BOUKTIT Sarah,Female,France,FRA,France,France,W,Handball,Women,HTEAM,2002-08-27
15,2024-08-10,Silver Medal,2,GRANDVEAU Lena,Female,France,FRA,France,France,W,Handball,Women,HTEAM,2003-01-21
15,2024-08-10,Silver Medal,2,SAKO Hatadou,Female,France,FRA,France,France,W,Handball,Women,HTEAM,1995-10-21
15,2024-08-10,Bronze Medal,3,TOFT Sandra,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1989-10-18
15,2024-08-10,Bronze Medal,3,AABERG IVERSEN Sarah,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1990-04-10
15,2024-08-10,Bronze Medal,3,ELVER Helena,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1998-03-01
15,2024-08-10,Bronze Medal,3,HANSEN Anne Mette,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1994-08-25
15,2024-08-10,Bronze Medal,3,HEINDAHL Kathrine,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1992-03-26
15,2024-08-10,Bronze Medal,3,HAUGSTED Line,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1994-11-11
15,2024-08-10,Bronze Medal,3,REINHARDT Althea,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1996-09-01
15,2024-08-10,Bronze Medal,3,TRANBORG Mette,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1996-01-01
15,2024-08-10,Bronze Medal,3,JOERGENSEN Kristina,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1998-01-17
15,2024-08-10,Bronze Medal,3,OESTERGAARD Trine,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1991-10-17
15,2024-08-10,Bronze Medal,3,VINTER BURGAARD Louise,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1992-10-17
15,2024-08-10,Bronze Medal,3,HOEJLUND Mie,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1997-10-24
15,2024-08-10,Bronze Medal,3,FRIIS Emma,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1999-10-31
15,2024-08-10,Bronze Medal,3,IVERSEN Rikke,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,1993-05-18
15,2024-08-10,Bronze Medal,3,MOELLER Michala,Female,Denmark,DEN,Denmark,Denmark,W,Handball,Women,HTEAM,2000-02-16
15,2024-08-10,Gold Medal,1,CHEN Meng,Female,China,CHN,China,People's Republic of China,W,Table Tennis,Women's Team,HTEAM,1994-01-15
15,2024-08-10,Gold Medal,1,SUN Yingsha,Female,China,CHN,China,People's Republic of China,W,Table Tennis,Women's Team,HTEAM,2000-11-04
15,2024-08-10,Gold Medal,1,WANG Manyu,Female,China,CHN,China,People's Republic of China,W,Table Tennis,Women's Team,HTEAM,1999-02-09
15,2024-08-10,Silver Medal,2,HAYATA Hina,Female,Japan,JPN,Japan,Japan,W,Table Tennis,Women's Team,HTEAM,2000-07-07
15,2024-08-10,Silver Medal,2,HARIMOTO Miwa,Female,Japan,JPN,Japan,Japan,W,Table Tennis,Women's Team,HTEAM,2008-06-16
